(country(USA))(buy(900)) --> (buy(253)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(334)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(340)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(373)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(406)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(411)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(900)) --> (buy(412)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(567)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(630)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(633)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(634)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(691)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(723)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(810)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(916)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(917)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1001)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1022)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1023)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1060)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1091)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1113)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1124)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1174)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1343)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1362)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1410)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(900)) --> (buy(1453)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(900)) --> (buy(1543)), {C=0.0008153281695882593, S=0.0005836008170411438}
