(country(USA))(buy(1266)) --> (buy(258)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(261)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(278)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(317)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1266)) --> (buy(350)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1266)) --> (buy(357)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(408)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(447)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(451)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(617)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(883)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1266)) --> (buy(933)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(1139)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(1328)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(1366)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1266)) --> (buy(1428)), {C=0.0006794401413235494, S=0.00048633401420095323}
