(country(USA))(buy(1066)) --> (buy(30)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(48)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(228)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1066)) --> (buy(317)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(390)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1066)) --> (buy(550)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(593)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(733)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(750)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1066)) --> (buy(849)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1066)) --> (buy(909)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1066)) --> (buy(917)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1066)) --> (buy(1126)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(1210)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(1366)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(1376)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1066)) --> (buy(1422)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1066)) --> (buy(1443)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1066)) --> (buy(1465)), {C=0.0006794401413235494, S=0.00048633401420095323}
